timestamp,num,B3 - Ales Krejci,B3 - Josef Rossler,SK - Ales Krejci,SK - Josef Rossler,PP - Ales Krejci,PP - Josef Rossler,WH - Ales Krejci,WH - Josef Rossler,EE - Ales Krejci,EE - Josef Rossler,FB - Ales Krejci,FB - Josef Rossler,VC - Ales Krejci,VC - Josef Rossler,LD - Ales Krejci,LD - Josef Rossler,UN - Ales Krejci,UN - Josef Rossler,SX - Ales Krejci,SX - Josef Rossler,FR - Ales Krejci,FR - Josef Rossler,KN - Ales Krejci,KN - Josef Rossler,BY - Ales Krejci,BY - Josef Rossler,OE - Ales Krejci,OE - Josef Rossler,S6 - Ales Krejci,S6 - Josef Rossler,PUP - Ales Krejci,PUP - Josef Rossler,SI - Ales Krejci,SI - Josef Rossler,LS - Ales Krejci,LS - Josef Rossler,QN - Ales Krejci,QN - Josef Rossler,WA - Ales Krejci,WA - Josef Rossler,CE - Ales Krejci,CE - Josef Rossler,N4 - Ales Krejci,N4 - Josef Rossler,G5 - Ales Krejci,G5 - Josef Rossler,VT - Ales Krejci,VT - Josef Rossler,AKB - Ales Krejci,AKB - Josef Rossler,BF - Ales Krejci,BF - Josef Rossler,B3 - Ales Krejci (decimal),B3 - Josef Rossler (decimal),SK - Ales Krejci (decimal),SK - Josef Rossler (decimal),PP - Ales Krejci (decimal),PP - Josef Rossler (decimal),WH - Ales Krejci (decimal),WH - Josef Rossler (decimal),EE - Ales Krejci (decimal),EE - Josef Rossler (decimal),FB - Ales Krejci (decimal),FB - Josef Rossler (decimal),VC - Ales Krejci (decimal),VC - Josef Rossler (decimal),LD - Ales Krejci (decimal),LD - Josef Rossler (decimal),UN - Ales Krejci (decimal),UN - Josef Rossler (decimal),SX - Ales Krejci (decimal),SX - Josef Rossler (decimal),FR - Ales Krejci (decimal),FR - Josef Rossler (decimal),KN - Ales Krejci (decimal),KN - Josef Rossler (decimal),BY - Ales Krejci (decimal),BY - Josef Rossler (decimal),OE - Ales Krejci (decimal),OE - Josef Rossler (decimal),S6 - Ales Krejci (decimal),S6 - Josef Rossler (decimal),PUP - Ales Krejci (decimal),PUP - Josef Rossler (decimal),SI - Ales Krejci (decimal),SI - Josef Rossler (decimal),LS - Ales Krejci (decimal),LS - Josef Rossler (decimal),QN - Ales Krejci (decimal),QN - Josef Rossler (decimal),WA - Ales Krejci (decimal),WA - Josef Rossler (decimal),CE - Ales Krejci (decimal),CE - Josef Rossler (decimal),N4 - Ales Krejci (decimal),N4 - Josef Rossler (decimal),G5 - Ales Krejci (decimal),G5 - Josef Rossler (decimal),VT - Ales Krejci (decimal),VT - Josef Rossler (decimal),AKB - Ales Krejci (decimal),AKB - Josef Rossler (decimal),BF - Ales Krejci (decimal),BF - Josef Rossler (decimal),Ales Krejci (best odds),Ales Krejci (best providers),Josef Rossler (best odds),Josef Rossler (best providers),total_probability,minimum_return_1000_GBP
1743963279.715753,0,,,1/10,11/2,,,1/9,5,1/10,11/2,,,,,1/6,7/2,1/4,13/5,,,,,33/100,2,,,3/10,11/5,,,,,,,2/13,7/2,,,,,1/8,9/2,,,1/10,5,,,,,,,,,0.9090909090909091,0.15384615384615385,,,0.9,5.0,0.9090909090909091,0.15384615384615385,,,,,0.8571428571428571,0.2222222222222222,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.7692307692307693,0.3125,,,,,,,0.8666666666666667,0.2222222222222222,,,,,0.8888888888888888,0.18181818181818182,,,0.9090909090909091,5.0,,,,,,,0.7518796992481203,KN,0.15384615384615385,SK-EE,0.9057258530942741,1104.09
1743963315.1862838,1,,,1/10,11/2,,,1/10,11/2,1/10,11/2,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/8,9/2,,,1/12,11/2,,,,,,,,,0.9090909090909091,0.15384615384615385,,,0.9090909090909091,0.15384615384615385,0.9090909090909091,0.15384615384615385,,,,,0.9090909090909091,5.0,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.9090909090909091,5.0,,,,,,,0.8666666666666667,0.2222222222222222,,,,,0.8888888888888888,0.18181818181818182,,,0.9230769230769231,0.15384615384615385,,,,,,,0.7518796992481203,KN,0.15384615384615385,SK-WH-EE-G5,0.9057258530942741,1104.09
1743963347.2960453,2,,,1/12,6,,,1/16,7,1/16,7,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/8,9/2,,,1/12,11/2,,,,,,,,,0.9230769230769231,6.0,,,0.9411764705882353,7.0,0.9411764705882353,7.0,,,,,0.9090909090909091,5.0,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.9090909090909091,5.0,,,,,,,0.8666666666666667,0.2222222222222222,,,,,0.8888888888888888,0.18181818181818182,,,0.9230769230769231,0.15384615384615385,,,,,,,0.7518796992481203,KN,0.15384615384615385,G5,0.9057258530942741,1104.09
1743963381.4781342,3,,,1/12,6,,,1/16,7,1/16,7,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/10,5,,,1/14,11/2,,,,,,,,,0.9230769230769231,6.0,,,0.9411764705882353,7.0,0.9411764705882353,7.0,,,,,0.9090909090909091,5.0,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.9090909090909091,5.0,,,,,,,0.8666666666666667,0.2222222222222222,,,,,0.9090909090909091,5.0,,,0.9333333333333333,0.15384615384615385,,,,,,,0.7518796992481203,KN,0.15384615384615385,G5,0.9057258530942741,1104.09
1743963415.2403066,4,,,1/9,5,,,1/16,7,1/10,11/2,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/10,5,,,1/10,9/2,,,,,,,,,0.9,5.0,,,0.9411764705882353,7.0,0.9090909090909091,0.15384615384615385,,,,,0.9090909090909091,5.0,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.9090909090909091,5.0,,,,,,,0.8666666666666667,0.2222222222222222,,,,,0.9090909090909091,5.0,,,0.9090909090909091,0.18181818181818182,,,,,,,0.7518796992481203,KN,0.15384615384615385,EE,0.9057258530942741,1104.09
1743963447.7126698,5,,,1/12,6,,,1/14,13/2,1/16,13/2,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/10,5,,,1/14,11/2,,,,,,,,,0.9230769230769231,6.0,,,0.9333333333333333,0.13333333333333333,0.9411764705882353,0.13333333333333333,,,,,0.9090909090909091,5.0,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.9090909090909091,5.0,,,,,,,0.8666666666666667,0.2222222222222222,,,,,0.9090909090909091,5.0,,,0.9333333333333333,0.15384615384615385,,,,,,,0.7518796992481203,KN,0.13333333333333333,WH-EE,0.8852130325814536,1129.65
1743963478.2131872,6,,,1/10,11/2,,,1/20,8,1/12,6,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,1/14,23/4,,,,,1/10,5,,,1/14,11/2,,,,,,,,,0.9090909090909091,0.15384615384615385,,,0.9523809523809523,8.0,0.9230769230769231,6.0,,,,,0.9090909090909091,5.0,0.8,0.2777777777777778,,,,,0.7518796992481203,2.0,,,0.9090909090909091,5.0,,,,,,,0.9333333333333333,0.14814814814814814,,,,,0.9090909090909091,5.0,,,0.9333333333333333,0.15384615384615385,,,,,,,0.7518796992481203,KN,0.14814814814814814,LS,0.9000278473962684,1111.05
1743963508.8618236,7,,,1/12,6,,,1/14,13/2,1/16,13/2,,,,,1/10,5,1/12,6,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,15/2,,,,,1/10,5,,,1/12,11/2,,,,,,,,,0.9230769230769231,6.0,,,0.9333333333333333,0.13333333333333333,0.9411764705882353,0.13333333333333333,,,,,0.9090909090909091,5.0,0.9230769230769231,6.0,,,,,0.9333333333333333,0.15384615384615385,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,0.11764705882352941,,,,,0.9090909090909091,5.0,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9090909090909091,LD-CE,0.11764705882352941,LS,1.0267379679144384,973.93
1743963540.6675513,8,,,1/12,6,,,1/14,13/2,1/16,13/2,,,,,1/10,5,1/12,6,,,,,1/14,23/4,,,1/12,11/2,,,,,,,1/25,15/2,,,,,1/9,19/4,,,1/12,11/2,,,,,,,,,0.9230769230769231,6.0,,,0.9333333333333333,0.13333333333333333,0.9411764705882353,0.13333333333333333,,,,,0.9090909090909091,5.0,0.9230769230769231,6.0,,,,,0.9333333333333333,0.14814814814814814,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,0.11764705882352941,,,,,0.9,0.17391304347826086,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9,CE,0.11764705882352941,LS,1.0176470588235293,982.66
1743963571.534454,9,,,1/33,8,,,1/40,11,1/40,11,,,,,1/33,10,1/50,13,,,,,1/14,23/4,,,1/12,11/2,,,,,,,1/25,11,,,,,1/33,10,,,1/50,9,,,,,,,,,0.9705882352941176,8.0,,,0.975609756097561,11.0,0.975609756097561,11.0,,,,,0.9705882352941176,10.0,0.9803921568627451,13.0,,,,,0.9333333333333333,0.14814814814814814,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,11.0,,,,,0.9705882352941176,10.0,,,0.9803921568627451,9.0,,,,,,,0.9230769230769231,OE,0.14814814814814814,KN,1.0712250712250713,933.51
1743963603.620119,10,,,1/33,8,,,1/40,11,1/40,11,,,,,1/33,10,1/50,13,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,11,,,,,1/33,10,,,1/50,9,,,,,,,,,0.9705882352941176,8.0,,,0.975609756097561,11.0,0.975609756097561,11.0,,,,,0.9705882352941176,10.0,0.9803921568627451,13.0,,,,,0.9333333333333333,0.15384615384615385,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,11.0,,,,,0.9705882352941176,10.0,,,0.9803921568627451,9.0,,,,,,,0.9230769230769231,OE,0.15384615384615385,KN-OE,1.076923076923077,928.57
1743963634.486048,11,,,1/100,16,,,1/40,11,1/40,11,,,,,1/33,10,1/50,13,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,34,,,,,1/33,10,,,1/50,9,,,,,,,,,0.9900990099009901,16.0,,,0.975609756097561,11.0,0.975609756097561,11.0,,,,,0.9705882352941176,10.0,0.9803921568627451,13.0,,,,,0.9333333333333333,0.15384615384615385,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,34.0,,,,,0.9705882352941176,10.0,,,0.9803921568627451,9.0,,,,,,,0.9230769230769231,OE,0.15384615384615385,KN-OE,1.076923076923077,928.57
1743963666.1469448,12,,,1/100,16,,,1/200,25,1/200,11,,,,,1/33,10,1/50,13,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,90,,,,,1/100,14,,,1/50,14,,,,,,,,,0.9900990099009901,16.0,,,0.9950248756218906,25.0,0.9950248756218906,11.0,,,,,0.9705882352941176,10.0,0.9803921568627451,13.0,,,,,0.9333333333333333,0.15384615384615385,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,90.0,,,,,0.9900990099009901,14.0,,,0.9803921568627451,14.0,,,,,,,0.9230769230769231,OE,0.15384615384615385,KN-OE,1.076923076923077,928.57
1743963696.3501325,13,,,1/100,33,,,1/200,25,1/200,11,,,,,1/33,10,1/50,90,,,,,1/14,23/4,,,1/12,11/2,,,,,,,1/25,90,,,,,1/100,10,,,1/50,14,,,,,,,,,0.9900990099009901,33.0,,,0.9950248756218906,25.0,0.9950248756218906,11.0,,,,,0.9705882352941176,10.0,0.9803921568627451,90.0,,,,,0.9333333333333333,0.14814814814814814,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,90.0,,,,,0.9900990099009901,10.0,,,0.9803921568627451,14.0,,,,,,,0.9230769230769231,OE,0.14814814814814814,KN,1.0712250712250713,933.51
1743963727.6381352,14,,,1/100,33,,,1/200,25,1/200,11,,,,,1/33,10,1/50,90,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,90,,,,,1/100,10,,,1/50,14,,,,,,,,,0.9900990099009901,33.0,,,0.9950248756218906,25.0,0.9950248756218906,11.0,,,,,0.9705882352941176,10.0,0.9803921568627451,90.0,,,,,0.9333333333333333,0.15384615384615385,,,0.9230769230769231,0.15384615384615385,,,,,,,0.9615384615384616,90.0,,,,,0.9900990099009901,10.0,,,0.9803921568627451,14.0,,,,,,,0.9230769230769231,OE,0.15384615384615385,KN-OE,1.076923076923077,928.57
1743963812.5743122,15,,33.0,,25,11.0,,,10,90,,,11/2,,11/2,,,,90,,,14.0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,10.0,90.0,,,0.15384615384615385,,0.15384615384615385,,,,90.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,KN,0.15384615384615385,FB-VC,14.153846153846153,70.65
1743963843.4770465,16,,33.0,,25,11.0,,,10,90,,,11/2,,11/2,,,,90,,,14.0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,10.0,90.0,,,0.15384615384615385,,0.15384615384615385,,,,90.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,KN,0.15384615384615385,FB-VC,14.153846153846153,70.65
1743963874.7457514,17,,33.0,,25,25.0,,,10,90,,,11/2,,11/2,,,,90,,,14.0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,10.0,90.0,,,0.15384615384615385,,0.15384615384615385,,,,90.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,KN,0.15384615384615385,FB-VC,18.153846153846153,55.05
1743963906.279213,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743963938.6206546,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743963970.0030766,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743963996.6268775,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964027.506661,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964059.13001,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964090.7470553,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964122.2426147,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964154.3840086,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964184.359825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964215.0605536,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964244.4880042,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964275.2060378,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964305.1379094,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964335.770401,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964436.0344958,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964468.133726,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964500.46508,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743964530.328796,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
