timestamp,num,B3 - Miloslav Dvorak,B3 - Miroslav Cyrus,SK - Miloslav Dvorak,SK - Miroslav Cyrus,PP - Miloslav Dvorak,PP - Miroslav Cyrus,WH - Miloslav Dvorak,WH - Miroslav Cyrus,EE - Miloslav Dvorak,EE - Miroslav Cyrus,FB - Miloslav Dvorak,FB - Miroslav Cyrus,VC - Miloslav Dvorak,VC - Miroslav Cyrus,LD - Miloslav Dvorak,LD - Miroslav Cyrus,UN - Miloslav Dvorak,UN - Miroslav Cyrus,SX - Miloslav Dvorak,SX - Miroslav Cyrus,FR - Miloslav Dvorak,FR - Miroslav Cyrus,KN - Miloslav Dvorak,KN - Miroslav Cyrus,BY - Miloslav Dvorak,BY - Miroslav Cyrus,OE - Miloslav Dvorak,OE - Miroslav Cyrus,S6 - Miloslav Dvorak,S6 - Miroslav Cyrus,PUP - Miloslav Dvorak,PUP - Miroslav Cyrus,SI - Miloslav Dvorak,SI - Miroslav Cyrus,LS - Miloslav Dvorak,LS - Miroslav Cyrus,QN - Miloslav Dvorak,QN - Miroslav Cyrus,WA - Miloslav Dvorak,WA - Miroslav Cyrus,CE - Miloslav Dvorak,CE - Miroslav Cyrus,N4 - Miloslav Dvorak,N4 - Miroslav Cyrus,G5 - Miloslav Dvorak,G5 - Miroslav Cyrus,VT - Miloslav Dvorak,VT - Miroslav Cyrus,AKB - Miloslav Dvorak,AKB - Miroslav Cyrus,BF - Miloslav Dvorak,BF - Miroslav Cyrus
1743943331.685869,0,,,1/8,9/2,,,2/9,3,1/6,7/2,,,,,2/9,14/5,1/7,4,,,,,2/5,33/20,,,1/7,4,,,,,,,1/6,13/4,,,,,1/8,17/4,,,,,,,,,,
1743943366.8749132,1,,,1/6,7/2,,,2/9,3,2/9,3,,,,,2/9,14/5,2/13,15/4,,,,,7/10,1,,,1/7,4,,,,,,,1/9,22/5,,,,,2/13,18/5,,,,,,,,,,
1743943393.4105432,2
1743943424.038884,3,,,1/9,5,,,1/8,9/2,1/9,5,,,,,2/11,16/5,2/13,15/4,,,,,1/14,21/4,,,1/7,4,,,,,,,1/18,13/2,,,,,1/9,19/4,,,,,,,,,,
1743943455.3503697,4,,,1/12,6,,,1/12,6,1/12,6,,,,,2/11,16/5,1/14,13/2,,,,,1/10,19/4,,,1/7,4,,,,,,,1/12,5,,,,,2/11,16/5,,,,,,,,,,
1743943485.9648685,5,,,1/12,6,,,1/12,6,1/12,6,,,,,1/12,11/2,1/14,13/2,,,,,1/10,19/4,,,1/7,4,,,,,,,1/12,5,,,,,1/12,11/2,,,,,,,,,,
1743943517.5375524,6,,,1/12,6,,,1/12,6,1/25,9,,,,,1/12,11/2,1/14,13/2,,,,,1/10,19/4,,,1/12,11/2,,,,,,,1/40,21/2,,,,,1/12,11/2,,,,,,,,,,
1743943549.478304,7,,,1/33,8,,,1/33,10,1/33,10,,,,,1/50,12,1/50,12,,,,,1/10,19/4,,,1/12,11/2,,,,,,,1/50,17/2,,,,,1/12,11/2,,,,,,,,,,
1743943581.4461462,8,,,1/33,8,,,1/33,10,1/33,10,,,,,1/50,12,1/50,12,,,,,1/14,21/4,,,1/12,11/2,,,,,,,1/50,17/2,,,,,1/12,11/2,,,,,,,,,,
1743943612.2531602,9,,,1/33,10,,,1/33,10,1/200,10,,,,,1/50,12,1/50,12,,,,,1/10,21/4,,,1/12,11/2,,,,,,,1/50,12,,,,,1/12,11/2,,,,,,,,,,
1743943644.844325,10,,,1/200,20,,,1/200,25,1/200,20,,,,,1/50,12,1/50,13,,,,,1/14,21/4,,,1/12,11/2,,,,,,,1/50,24,,,,,1/12,11/2,,,,,,,,,,
1743943675.2137036,11,,,1/200,20,,,1/300,28,1/500,33,,,,,1/50,12,1/50,13,,,,,1/10,19/4,,,1/12,11/2,,,,,,,1/50,55,,,,,1/12,11/2,,,,,,,,,,
1743943706.2512596,12,,,1/1000,50,,,1/300,28,1/500,33,,,,,1/50,12,1/50,55,,,,,1/14,21/4,,,1/12,11/2,,,,,,,1/50,80,,,,,1/12,11/2,,,,,,,,,,
1743943736.3427572,13,,66,,28,33,,,12,55,,,21/4,,11/2,,,,80,,,11/2,,,,,
1743943767.0999885,14,,66,,28,33,,,12,55,,,21/4,,11/2,,,,80,,,11/2,,,,,
1743943797.1954837,15,,66,,28,33,,,12,55,,,21/4,,11/2,,,,80,,,11/2,,,,,
1743943828.7289422,16,,66,,28,33,,,12,55,,,21/4,,11/2,,,,80,,,11/2,,,,,
1743943858.7295809,17
1743943889.5950282,18
1743943917.771477,19
1743943947.0566459,20
1743943976.3900044,21
1743944006.4429471,22
1743944038.103909,23
1743944064.982324,24
1743944096.5043142,25
1743944125.9319506,26
1743944157.4206674,27
1743944187.9226425,28
1743944219.1637654,29
1743944246.757527,30
1743944276.165968,31
1743944305.8416312,32
1743944335.7846518,33
1743944439.6334987,34