timestamp,num,B3 - Vaclav Hruska,B3 - Petr Vojtech,SK - Vaclav Hruska,SK - Petr Vojtech,PP - Vaclav Hruska,PP - Petr Vojtech,WH - Vaclav Hruska,WH - Petr Vojtech,EE - Vaclav Hruska,EE - Petr Vojtech,FB - Vaclav Hruska,FB - Petr Vojtech,VC - Vaclav Hruska,VC - Petr Vojtech,LD - Vaclav Hruska,LD - Petr Vojtech,UN - Vaclav Hruska,UN - Petr Vojtech,SX - Vaclav Hruska,SX - Petr Vojtech,FR - Vaclav Hruska,FR - Petr Vojtech,KN - Vaclav Hruska,KN - Petr Vojtech,BY - Vaclav Hruska,BY - Petr Vojtech,OE - Vaclav Hruska,OE - Petr Vojtech,S6 - Vaclav Hruska,S6 - Petr Vojtech,PUP - Vaclav Hruska,PUP - Petr Vojtech,SI - Vaclav Hruska,SI - Petr Vojtech,LS - Vaclav Hruska,LS - Petr Vojtech,QN - Vaclav Hruska,QN - Petr Vojtech,WA - Vaclav Hruska,WA - Petr Vojtech,CE - Vaclav Hruska,CE - Petr Vojtech,N4 - Vaclav Hruska,N4 - Petr Vojtech,G5 - Vaclav Hruska,G5 - Petr Vojtech,VT - Vaclav Hruska,VT - Petr Vojtech,AKB - Vaclav Hruska,AKB - Petr Vojtech,BF - Vaclav Hruska,BF - Petr Vojtech
1743943271.4470127,0,,,,,,,,,,,,,,,3/4,10/11,,,,,,,,,,,21/50,13/8,,,,,,,,,,,,,3/4,10/11,,,,,,,,,,
1743943301.7975621,1,,,,,,,,,,,,,,,3/4,10/11,,,,,,,,,,,4/5,9/10,,,,,,,,,,,,,3/4,10/11,,,,,,,,,,
1743943332.414405,2,,,,,,,,,,,,,,,10/11,3/4,,,,,,,,,,,9/10,4/5,,,,,,,,,,,,,7/10,1,,,,,,,,,,
1743943363.948003,3,,,,,,,,,,,,,,,3/4,10/11,,,,,,,,,,,4/5,9/10,,,,,,,,,,,,,1,7/10,,,,,,,,,,
1743943394.6121523,4,,,,,,,,,,,,,,,2/5,13/8,,,,,,,,,,,4/5,9/10,,,,,,,,,,,,,2/5,13/8,,,,,,,,,,
1743943423.4909534,5,,,,,,,,,,,,,,,1/4,5/2,,,,,,,,,,,4/5,9/10,,,,,,,,,,,,,2/5,13/8,,,,,,,,,,
1743943455.3597035,6,,,,,,,,,,,,,,,1/4,5/2,,,,,,,,,,,4/5,9/10,,,,,,,,,,,,,2/5,13/8,,,,,,,,,,
1743943486.898333,7,,,,,,,,,,,,,,,1/4,5/2,,,,,,,,,,,2/7,12/5,,,,,,,,,,,,,1/4,13/5,,,,,,,,,,
1743943517.5081868,8,,,,,,,,,,,,,,,1/4,13/5,,,,,,,,,,,2/7,12/5,,,,,,,,,,,,,2/7,23/10,,,,,,,,,,
1743943549.3587127,9,,,,,,,,,,,,,,,1/8,9/2,,,,,,,,,,,2/7,12/5,,,,,,,,,,,,,2/11,10/3,,,,,,,,,,
1743943579.2381198,10,,,,,,,,,,,,,,,1/8,9/2,,,,,,,,,,,2/7,12/5,,,,,,,,,,,,,1/9,9/2,,,,,,,,,,
1743943610.471299,11,,,,,,,,,,,,,,,1/8,9/2,,,,,,,,,,,2/7,12/5,,,,,,,,,,,,,1/9,9/2,,,,,,,,,,
1743943642.0547173,12,,,,,,,,,,,,,,,1/16,13/2,,,,,,,,,,,1/25,7,,,,,,,,,,,,,2/11,10/3,,,,,,,,,,
1743943724.6225808,13,,,,,,,,,,,,,,,1/33,11,,,,,,,,,,,1/25,7,,,,,,,,,,,,,1/33,10,,,,,,,,,,
1743943755.16641,14,,,,,,,,,,,,,,,1/33,11,,,,,,,,,,,1/25,7,,,,,,,,,,,,,1/33,10,,,,,,,,,,
1743943785.379099,15,,,,,,,,,,,,,,,1/33,10,,,,,,,,,,,1/25,7,,,,,,,,,,,,,1/33,10,,,,,,,,,,
1743943817.607943,16,,,,,,,,,,,,,,,1/33,10,,,,,,,,,,,1/25,7,,,,,,,,,,,,,1/33,10,,,,,,,,,,
1743943848.9207592,17
1743943879.387668,18
1743943911.602839,19
1743943941.3987706,20
1743943970.8864262,21
1743944004.273222,22
1743944036.1193154,23
1743944065.948569,24
1743944095.9535775,25
1743944125.9777856,26
1743944157.3648386,27
1743944187.9817474,28
1743944219.9620178,29
1743944249.8161478,30
1743944279.9651418,31
1743944382.8937976,32
1743944412.6905584,33
1743944443.1638584,34