timestamp,B3 - Milan Kolar,B3 - Marek Placek,SK - Milan Kolar,SK - Marek Placek,PP - Milan Kolar,PP - Marek Placek,WH - Milan Kolar,WH - Marek Placek,EE - Milan Kolar,EE - Marek Placek,FB - Milan Kolar,FB - Marek Placek,VC - Milan Kolar,VC - Marek Placek,LD - Milan Kolar,LD - Marek Placek,UN - Milan Kolar,UN - Marek Placek,SX - Milan Kolar,SX - Marek Placek,FR - Milan Kolar,FR - Marek Placek,KN - Milan Kolar,KN - Marek Placek,BY - Milan Kolar,BY - Marek Placek,OE - Milan Kolar,OE - Marek Placek,S6 - Milan Kolar,S6 - Marek Placek,PUP - Milan Kolar,PUP - Marek Placek,SI - Milan Kolar,SI - Marek Placek,LS - Milan Kolar,LS - Marek Placek,QN - Milan Kolar,QN - Marek Placek,WA - Milan Kolar,WA - Marek Placek,CE - Milan Kolar,CE - Marek Placek,N4 - Milan Kolar,N4 - Marek Placek,G5 - Milan Kolar,G5 - Marek Placek,VT - Milan Kolar,VT - Marek Placek,AKB - Milan Kolar,AKB - Marek Placek,BF - Milan Kolar,BF - Marek Placek,B3 - Milan Kolar (decimal),B3 - Marek Placek (decimal),SK - Milan Kolar (decimal),SK - Marek Placek (decimal),PP - Milan Kolar (decimal),PP - Marek Placek (decimal),WH - Milan Kolar (decimal),WH - Marek Placek (decimal),EE - Milan Kolar (decimal),EE - Marek Placek (decimal),FB - Milan Kolar (decimal),FB - Marek Placek (decimal),VC - Milan Kolar (decimal),VC - Marek Placek (decimal),LD - Milan Kolar (decimal),LD - Marek Placek (decimal),UN - Milan Kolar (decimal),UN - Marek Placek (decimal),SX - Milan Kolar (decimal),SX - Marek Placek (decimal),FR - Milan Kolar (decimal),FR - Marek Placek (decimal),KN - Milan Kolar (decimal),KN - Marek Placek (decimal),BY - Milan Kolar (decimal),BY - Marek Placek (decimal),OE - Milan Kolar (decimal),OE - Marek Placek (decimal),S6 - Milan Kolar (decimal),S6 - Marek Placek (decimal),PUP - Milan Kolar (decimal),PUP - Marek Placek (decimal),SI - Milan Kolar (decimal),SI - Marek Placek (decimal),LS - Milan Kolar (decimal),LS - Marek Placek (decimal),QN - Milan Kolar (decimal),QN - Marek Placek (decimal),WA - Milan Kolar (decimal),WA - Marek Placek (decimal),CE - Milan Kolar (decimal),CE - Marek Placek (decimal),N4 - Milan Kolar (decimal),N4 - Marek Placek (decimal),G5 - Milan Kolar (decimal),G5 - Marek Placek (decimal),VT - Milan Kolar (decimal),VT - Marek Placek (decimal),AKB - Milan Kolar (decimal),AKB - Marek Placek (decimal),BF - Milan Kolar (decimal),BF - Marek Placek (decimal),Milan Kolar (best odds),Milan Kolar (best providers),Marek Placek (best odds),Marek Placek (best providers),total_probability,minimum_return_1000_GBP
1744498955.3445888,,,4/11,2,,,4/11,2,4/11,2,,,,,1/3,2,4/11,19/10,,,,,9/10,4/5,2/5,19/10,4/5,9/10,,,,,,,1/3,19/10,,,,,4/9,8/5,,,37/100,19/10,,,,,,,None,None,0.7333333333333333,0.3333333333333333,None,None,0.7333333333333333,0.3333333333333333,0.7333333333333333,0.3333333333333333,None,None,None,None,0.75,0.3333333333333333,0.7333333333333333,0.3448275862068966,None,None,None,None,0.5263157894736842,0.5555555555555556,0.7142857142857143,0.3448275862068966,0.5555555555555556,0.5263157894736842,None,None,None,None,None,None,0.75,0.3448275862068966,None,None,None,None,0.6923076923076923,0.38461538461538464,None,None,0.7299270072992701,0.3448275862068966,None,None,None,None,None,None,0.5263157894736842,KN,0.3333333333333333,SK-WH-EE-LD,0.8596491228070176,1163.256
1744499014.4490523,,,4/11,2,,,2/5,7/4,4/11,2,,,,,4/11,9/5,4/11,19/10,,,,,9/10,4/5,1/3,19/10,4/5,9/10,,,,,,,2/5,33/20,,,,,4/11,9/5,,,39/100,7/4,,,,,,,None,None,0.7333333333333333,0.3333333333333333,None,None,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.3333333333333333,None,None,None,None,0.7333333333333333,0.35714285714285715,0.7333333333333333,0.3448275862068966,None,None,None,None,0.5263157894736842,0.5555555555555556,0.75,0.3448275862068966,0.5555555555555556,0.5263157894736842,None,None,None,None,None,None,0.7142857142857143,0.37735849056603776,None,None,None,None,0.7333333333333333,0.35714285714285715,None,None,0.7194244604316546,0.36363636363636365,None,None,None,None,None,None,0.5263157894736842,KN,0.3333333333333333,SK-EE,0.8596491228070176,1163.256
1744499049.2933753,,,4/11,2,,,4/9,13/8,4/11,2,,,,,4/11,9/5,1/3,41/20,,,,,9/10,4/5,2/5,19/10,4/11,19/10,,,,,,,7/20,9/5,,,,,4/11,9/5,,,37/100,46/25,,,,,,,None,None,0.7333333333333333,0.3333333333333333,None,None,0.6923076923076923,0.38095238095238093,0.7333333333333333,0.3333333333333333,None,None,None,None,0.7333333333333333,0.35714285714285715,0.75,0.32786885245901637,None,None,None,None,0.5263157894736842,0.5555555555555556,0.7142857142857143,0.3448275862068966,0.7333333333333333,0.3448275862068966,None,None,None,None,None,None,0.7407407407407407,0.35714285714285715,None,None,None,None,0.7333333333333333,0.35714285714285715,None,None,0.7299270072992701,0.352112676056338,None,None,None,None,None,None,0.5263157894736842,KN,0.32786885245901637,UN,0.8541846419327006,1170.704
1744499094.2336361,,,2/5,7/4,,,4/11,2,4/9,13/8,,,,,4/9,6/4,1/3,41/20,,,,,9/10,4/5,2/5,7/4,4/11,19/10,,,,,,,8/25,2,,,,,4/9,6/4,,,39/100,9/5,,,,,,,None,None,0.7142857142857143,0.36363636363636365,None,None,0.7333333333333333,0.3333333333333333,0.6923076923076923,0.38095238095238093,None,None,None,None,0.6923076923076923,0.4,0.75,0.32786885245901637,None,None,None,None,0.5263157894736842,0.5555555555555556,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.3448275862068966,None,None,None,None,None,None,0.7575757575757576,0.3333333333333333,None,None,None,None,0.6923076923076923,0.4,None,None,0.7194244604316546,0.35714285714285715,None,None,None,None,None,None,0.5263157894736842,KN,0.32786885245901637,UN,0.8541846419327006,1170.704
1744499205.3355436,,,2/7,5/2,,,3/10,12/5,3/10,12/5,,,,,2/7,11/5,3/10,9/4,,,,,8/25,2,1/3,19/10,4/11,19/10,,,,,,,6/25,5/2,,,,,3/10,11/5,,,5/14,49/25,,,,,,,None,None,0.7777777777777778,0.2857142857142857,None,None,0.7692307692307693,0.29411764705882354,0.7692307692307693,0.29411764705882354,None,None,None,None,0.7777777777777778,0.3125,0.7692307692307693,0.3076923076923077,None,None,None,None,0.7575757575757576,0.3333333333333333,0.75,0.3448275862068966,0.7333333333333333,0.3448275862068966,None,None,None,None,None,None,0.8064516129032258,0.2857142857142857,None,None,None,None,0.7692307692307693,0.3125,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.7333333333333333,OE,0.2857142857142857,SK-LS,1.019047619047619,981.2950000000001
1744499243.740885,,,1/3,9/4,,,1/3,9/4,1/3,9/4,,,,,2/7,9/4,3/10,9/4,,,,,8/25,2,1/5,29/10,1/5,3,,,,,,,2/9,27/10,,,,,3/10,11/5,,,5/14,49/25,,,,,,,None,None,0.75,0.3076923076923077,None,None,0.75,0.3076923076923077,0.75,0.3076923076923077,None,None,None,None,0.7777777777777778,0.3076923076923077,0.7692307692307693,0.3076923076923077,None,None,None,None,0.7575757575757576,0.3333333333333333,0.8333333333333334,0.2564102564102564,0.8333333333333334,0.25,None,None,None,None,None,None,0.8181818181818182,0.2702702702702703,None,None,None,None,0.7692307692307693,0.3125,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.7368421052631579,G5,0.25,OE,0.9868421052631579,1013.32
1744499288.8377585,,,2/9,3,,,1/3,9/4,3/10,12/5,,,,,2/7,9/4,3/10,9/4,,,,,8/25,2,2/7,12/5,1/5,3,,,,,,,7/25,11/5,,,,,2/9,14/5,,,5/14,49/25,,,,,,,None,None,0.8181818181818182,0.25,None,None,0.75,0.3076923076923077,0.7692307692307693,0.29411764705882354,None,None,None,None,0.7777777777777778,0.3076923076923077,0.7692307692307693,0.3076923076923077,None,None,None,None,0.7575757575757576,0.3333333333333333,0.7777777777777778,0.29411764705882354,0.8333333333333334,0.25,None,None,None,None,None,None,0.78125,0.3125,None,None,None,None,0.8181818181818182,0.2631578947368421,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.7368421052631579,G5,0.25,SK-OE,0.9868421052631579,1013.32
1744499347.5699205,,,8/15,11/8,,,2/7,5/2,8/15,11/8,,,,,4/11,9/5,1/5,3,,,,,7/20,9/5,2/5,9/5,1/5,3,,,,,,,4/11,7/4,,,,,4/11,9/5,,,5/14,49/25,,,,,,,None,None,0.6521739130434783,0.42105263157894735,None,None,0.7777777777777778,0.2857142857142857,0.6521739130434783,0.42105263157894735,None,None,None,None,0.7333333333333333,0.35714285714285715,0.8333333333333334,0.25,None,None,None,None,0.7407407407407407,0.35714285714285715,0.7142857142857143,0.35714285714285715,0.8333333333333334,0.25,None,None,None,None,None,None,0.7333333333333333,0.36363636363636365,None,None,None,None,0.7333333333333333,0.35714285714285715,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.6521739130434783,SK-EE,0.25,UN-OE,0.9021739130434783,1108.4313333333332
1744499382.5986474,,,1/8,9/2,,,4/11,2,1/10,11/2,,,,,1/4,5/2,1/12,23/4,,,,,7/20,9/5,1/4,27/10,1/5,3,,,,,,,1/14,21/4,,,,,4/11,9/5,,,5/14,49/25,,,,,,,None,None,0.8888888888888888,0.18181818181818182,None,None,0.7333333333333333,0.3333333333333333,0.9090909090909091,0.15384615384615385,None,None,None,None,0.8,0.2857142857142857,0.9230769230769231,0.14814814814814814,None,None,None,None,0.7407407407407407,0.35714285714285715,0.8,0.2702702702702703,0.8333333333333334,0.25,None,None,None,None,None,None,0.9333333333333333,0.16,None,None,None,None,0.7333333333333333,0.35714285714285715,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.7333333333333333,WH-CE,0.14814814814814814,UN,0.8814814814814814,1134.45
1744499434.7815142,,,1/10,6,,,1/16,7,1/16,7,,,,,1/4,5/2,1/12,23/4,,,,,1/14,11/2,1/11,21/4,1/5,3,,,,,,,1/14,13/2,,,,,1/11,11/2,,,5/14,49/25,,,,,,,None,None,0.9090909090909091,0.14285714285714285,None,None,0.9411764705882353,0.125,0.9411764705882353,0.125,None,None,None,None,0.8,0.2857142857142857,0.9230769230769231,0.14814814814814814,None,None,None,None,0.9333333333333333,0.15384615384615385,0.9166666666666666,0.16,0.8333333333333334,0.25,None,None,None,None,None,None,0.9333333333333333,0.13333333333333333,None,None,None,None,0.9166666666666666,0.15384615384615385,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.7368421052631579,G5,0.125,WH-EE,0.8618421052631579,1160.3028571428572
1744499482.3228002,,,1/16,6,,,1/25,9,1/12,6,,,,,1/11,11/2,1/12,15/2,,,,,1/14,11/2,1/22,15/2,1/10,5,,,,,,,1/20,7,,,,,1/11,11/2,,,5/14,49/25,,,,,,,None,None,0.9411764705882353,0.14285714285714285,None,None,0.9615384615384616,0.1,0.9230769230769231,0.14285714285714285,None,None,None,None,0.9166666666666666,0.15384615384615385,0.9230769230769231,0.11764705882352941,None,None,None,None,0.9333333333333333,0.15384615384615385,0.9565217391304348,0.11764705882352941,0.9090909090909091,0.16666666666666666,None,None,None,None,None,None,0.9523809523809523,0.125,None,None,None,None,0.9166666666666666,0.15384615384615385,None,None,0.7368421052631579,0.33783783783783783,None,None,None,None,None,None,0.7368421052631579,G5,0.1,WH,0.8368421052631578,1194.9642857142858
1744499536.5799875,,,1/10,11/2,,,1/12,6,1/20,8,,,,,1/16,7,1/18,15/2,,,,,1/14,11/2,1/16,21/4,1/10,5,,,,,,,1/25,7,,,,,1/16,7,,,5/14,19/10,,,,,,,None,None,0.9090909090909091,0.15384615384615385,None,None,0.9230769230769231,0.14285714285714285,0.9523809523809523,0.1111111111111111,None,None,None,None,0.9411764705882353,0.125,0.9473684210526315,0.11764705882352941,None,None,None,None,0.9333333333333333,0.15384615384615385,0.9411764705882353,0.16,0.9090909090909091,0.16666666666666666,None,None,None,None,None,None,0.9615384615384616,0.125,None,None,None,None,0.9411764705882353,0.125,None,None,0.7368421052631579,0.3448275862068966,None,None,None,None,None,None,0.7368421052631579,G5,0.1111111111111111,EE,0.8479532163742689,1179.27
1744499661.62779,,,1/20,7,,,1/25,9,1/50,12,,,,,1/50,12,1/50,13,,,,,1/14,11/2,1/22,15/2,1/10,5,,,,,,,1/50,17/2,,,,,1/20,8,,,1/50,9,,,,,,,None,None,0.9523809523809523,0.125,None,None,0.9615384615384616,0.1,0.9803921568627451,0.07692307692307693,None,None,None,None,0.9803921568627451,0.07692307692307693,0.9803921568627451,0.07142857142857142,None,None,None,None,0.9333333333333333,0.15384615384615385,0.9565217391304348,0.11764705882352941,0.9090909090909091,0.16666666666666666,None,None,None,None,None,None,0.9803921568627451,0.10526315789473684,None,None,None,None,0.9523809523809523,0.1111111111111111,None,None,0.9803921568627451,0.1,None,None,None,None,None,None,0.9090909090909091,OE,0.07142857142857142,UN,0.9805194805194805,1019.865
1744500117.9224849
1744500261.6021025
1744500331.6244063
1744500391.5331717