timestamp,B3 - Pavel Fojt,B3 - Daniel Kouble,SK - Pavel Fojt,SK - Daniel Kouble,PP - Pavel Fojt,PP - Daniel Kouble,WH - Pavel Fojt,WH - Daniel Kouble,EE - Pavel Fojt,EE - Daniel Kouble,FB - Pavel Fojt,FB - Daniel Kouble,VC - Pavel Fojt,VC - Daniel Kouble,LD - Pavel Fojt,LD - Daniel Kouble,UN - Pavel Fojt,UN - Daniel Kouble,SX - Pavel Fojt,SX - Daniel Kouble,FR - Pavel Fojt,FR - Daniel Kouble,KN - Pavel Fojt,KN - Daniel Kouble,BY - Pavel Fojt,BY - Daniel Kouble,OE - Pavel Fojt,OE - Daniel Kouble,S6 - Pavel Fojt,S6 - Daniel Kouble,PUP - Pavel Fojt,PUP - Daniel Kouble,SI - Pavel Fojt,SI - Daniel Kouble,LS - Pavel Fojt,LS - Daniel Kouble,QN - Pavel Fojt,QN - Daniel Kouble,WA - Pavel Fojt,WA - Daniel Kouble,CE - Pavel Fojt,CE - Daniel Kouble,N4 - Pavel Fojt,N4 - Daniel Kouble,G5 - Pavel Fojt,G5 - Daniel Kouble,VT - Pavel Fojt,VT - Daniel Kouble,AKB - Pavel Fojt,AKB - Daniel Kouble,BF - Pavel Fojt,BF - Daniel Kouble,B3 - Pavel Fojt (decimal),B3 - Daniel Kouble (decimal),SK - Pavel Fojt (decimal),SK - Daniel Kouble (decimal),PP - Pavel Fojt (decimal),PP - Daniel Kouble (decimal),WH - Pavel Fojt (decimal),WH - Daniel Kouble (decimal),EE - Pavel Fojt (decimal),EE - Daniel Kouble (decimal),FB - Pavel Fojt (decimal),FB - Daniel Kouble (decimal),VC - Pavel Fojt (decimal),VC - Daniel Kouble (decimal),LD - Pavel Fojt (decimal),LD - Daniel Kouble (decimal),UN - Pavel Fojt (decimal),UN - Daniel Kouble (decimal),SX - Pavel Fojt (decimal),SX - Daniel Kouble (decimal),FR - Pavel Fojt (decimal),FR - Daniel Kouble (decimal),KN - Pavel Fojt (decimal),KN - Daniel Kouble (decimal),BY - Pavel Fojt (decimal),BY - Daniel Kouble (decimal),OE - Pavel Fojt (decimal),OE - Daniel Kouble (decimal),S6 - Pavel Fojt (decimal),S6 - Daniel Kouble (decimal),PUP - Pavel Fojt (decimal),PUP - Daniel Kouble (decimal),SI - Pavel Fojt (decimal),SI - Daniel Kouble (decimal),LS - Pavel Fojt (decimal),LS - Daniel Kouble (decimal),QN - Pavel Fojt (decimal),QN - Daniel Kouble (decimal),WA - Pavel Fojt (decimal),WA - Daniel Kouble (decimal),CE - Pavel Fojt (decimal),CE - Daniel Kouble (decimal),N4 - Pavel Fojt (decimal),N4 - Daniel Kouble (decimal),G5 - Pavel Fojt (decimal),G5 - Daniel Kouble (decimal),VT - Pavel Fojt (decimal),VT - Daniel Kouble (decimal),AKB - Pavel Fojt (decimal),AKB - Daniel Kouble (decimal),BF - Pavel Fojt (decimal),BF - Daniel Kouble (decimal),Pavel Fojt (best odds),Pavel Fojt (best providers),Daniel Kouble (best odds),Daniel Kouble (best providers),total_probability,minimum_return_1000_GBP
1744498971.3157766,,,8/13,6/5,,,4/7,13/10,8/11,1,,,,,11/20,5/4,1/2,29/20,,,,,4/5,9/10,8/15,5/4,6/5,3/5,,,,,,,8/15,5/4,,,,,8/15,13/10,,,5/8,23/20,,,,,,,None,None,0.6190476190476191,0.45454545454545453,None,None,0.6363636363636364,0.43478260869565216,0.5789473684210527,0.5,None,None,None,None,0.6451612903225806,0.4444444444444444,0.6666666666666666,0.40816326530612246,None,None,None,None,0.5555555555555556,0.5263157894736842,0.6521739130434783,0.4444444444444444,0.45454545454545453,0.625,None,None,None,None,None,None,0.6521739130434783,0.4444444444444444,None,None,None,None,0.6521739130434783,0.43478260869565216,None,None,0.6153846153846154,0.46511627906976744,None,None,None,None,None,None,0.45454545454545453,OE,0.40816326530612246,UN,0.862708719851577,1159.136
1744499029.4735272,,,4/6,11/10,,,5/6,5/6,5/6,5/6,,,,,4/7,5/4,3/5,6/5,,,,,4/5,9/10,7/10,1,6/5,3/5,,,,,,,3/5,59/50,,,,,8/13,23/20,,,10/13,93/100,,,,,,,None,None,0.6,0.47619047619047616,None,None,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,None,None,None,None,0.6363636363636364,0.4444444444444444,0.625,0.45454545454545453,None,None,None,None,0.5555555555555556,0.5263157894736842,0.5882352941176471,0.5,0.45454545454545453,0.625,None,None,None,None,None,None,0.625,0.45871559633027525,None,None,None,None,0.6190476190476191,0.46511627906976744,None,None,0.5652173913043478,0.5181347150259067,None,None,None,None,None,None,0.45454545454545453,OE,0.4444444444444444,LD,0.898989898989899,1112.355
1744499064.919169,,,4/9,13/8,,,1/2,5/6,5/6,5/6,,,,,2/5,8/5,3/5,6/5,,,,,4/5,9/10,8/13,6/5,3/5,6/5,,,,,,,2/5,17/10,,,,,2/5,8/5,,,1/2,7/5,,,,,,,None,None,0.6923076923076923,0.38095238095238093,None,None,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.5454545454545454,None,None,None,None,0.7142857142857143,0.38461538461538464,0.625,0.45454545454545453,None,None,None,None,0.5555555555555556,0.5263157894736842,0.6190476190476191,0.45454545454545453,0.625,0.45454545454545453,None,None,None,None,None,None,0.7142857142857143,0.37037037037037035,None,None,None,None,0.7142857142857143,0.38461538461538464,None,None,0.6666666666666666,0.4166666666666667,None,None,None,None,None,None,0.5454545454545454,EE,0.37037037037037035,LS,0.9158249158249158,1091.9070000000002
1744499109.5620751,,,4/9,13/8,,,1/2,6/4,4/11,2,,,,,2/5,19/10,3/5,6/5,,,,,4/5,9/10,4/9,6/4,3/5,6/5,,,,,,,7/25,11/5,,,,,2/5,8/5,,,2/5,17/10,,,,,,,None,None,0.6923076923076923,0.38095238095238093,None,None,0.6666666666666666,0.4,0.7333333333333333,0.3333333333333333,None,None,None,None,0.7142857142857143,0.3448275862068966,0.625,0.45454545454545453,None,None,None,None,0.5555555555555556,0.5263157894736842,0.6923076923076923,0.4,0.625,0.45454545454545453,None,None,None,None,None,None,0.78125,0.3125,None,None,None,None,0.7142857142857143,0.38461538461538464,None,None,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,0.5555555555555556,KN,0.3125,LS,0.8680555555555556,1152.0
1744499220.9036353,,,2/5,7/4,,,1/3,9/4,3/10,12/5,,,,,1/3,2,2/5,7/4,,,,,2/15,41/20,2/5,7/4,2/7,12/5,,,,,,,3/10,41/20,,,,,1/5,3,,,1/4,13/5,,,,,,,None,None,0.7142857142857143,0.36363636363636365,None,None,0.75,0.3076923076923077,0.7692307692307693,0.29411764705882354,None,None,None,None,0.75,0.3333333333333333,0.7142857142857143,0.36363636363636365,None,None,None,None,0.8823529411764706,0.32786885245901637,0.7142857142857143,0.36363636363636365,0.7777777777777778,0.29411764705882354,None,None,None,None,None,None,0.7692307692307693,0.32786885245901637,None,None,None,None,0.8333333333333334,0.25,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.7142857142857143,SK-UN-BY,0.25,CE,0.9642857142857143,1037.036
1744499259.6819868,,,2/7,5/2,,,2/7,5/2,2/9,3,,,,,3/10,21/10,2/5,7/4,,,,,2/15,19/5,2/7,5/2,2/7,12/5,,,,,,,1/7,19/5,,,,,3/10,21/10,,,1/4,13/5,,,,,,,None,None,0.7777777777777778,0.2857142857142857,None,None,0.7777777777777778,0.2857142857142857,0.8181818181818182,0.25,None,None,None,None,0.7692307692307693,0.3225806451612903,0.7142857142857143,0.36363636363636365,None,None,None,None,0.8823529411764706,0.20833333333333334,0.7777777777777778,0.2857142857142857,0.7777777777777778,0.29411764705882354,None,None,None,None,None,None,0.875,0.20833333333333334,None,None,None,None,0.7692307692307693,0.3225806451612903,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.7142857142857143,UN,0.20833333333333334,KN-LS,0.9226190476190477,1083.866
1744499306.0348892,,,1/7,4,,,2/9,3,1/10,11/2,,,,,2/7,23/10,1/7,4,,,,,8/25,41/20,1/4,5/2,2/7,12/5,,,,,,,1/12,5,,,,,3/10,21/10,,,1/4,13/5,,,,,,,None,None,0.875,0.2,None,None,0.8181818181818182,0.25,0.9090909090909091,0.15384615384615385,None,None,None,None,0.7777777777777778,0.30303030303030304,0.875,0.2,None,None,None,None,0.7575757575757576,0.32786885245901637,0.8,0.2857142857142857,0.7777777777777778,0.29411764705882354,None,None,None,None,None,None,0.9230769230769231,0.16666666666666666,None,None,None,None,0.7692307692307693,0.3225806451612903,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.7575757575757576,KN,0.15384615384615385,EE,0.9114219114219114,1097.184
1744499363.9092233,,,1/9,5,,,1/10,11/2,1/10,11/2,,,,,1/9,19/4,1/7,4,,,,,8/25,19/5,1/11,5,2/7,12/5,,,,,,,1/8,21/5,,,,,1/9,23/10,,,1/4,13/5,,,,,,,None,None,0.9,0.16666666666666666,None,None,0.9090909090909091,0.15384615384615385,0.9090909090909091,0.15384615384615385,None,None,None,None,0.9,0.17391304347826086,0.875,0.2,None,None,None,None,0.7575757575757576,0.20833333333333334,0.9166666666666666,0.16666666666666666,0.7777777777777778,0.29411764705882354,None,None,None,None,None,None,0.8888888888888888,0.19230769230769232,None,None,None,None,0.9,0.30303030303030304,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.7575757575757576,KN,0.15384615384615385,WH-EE,0.9114219114219114,1097.184
1744499398.4202752,,,1/10,13/2,,,1/10,11/2,1/20,8,,,,,1/9,19/4,1/10,27/5,,,,,2/15,19/5,1/8,19/4,2/7,12/5,,,,,,,1/40,8,,,,,1/12,6,,,1/4,13/5,,,,,,,None,None,0.9090909090909091,0.13333333333333333,None,None,0.9090909090909091,0.15384615384615385,0.9523809523809523,0.1111111111111111,None,None,None,None,0.9,0.17391304347826086,0.9090909090909091,0.15625,None,None,None,None,0.8823529411764706,0.20833333333333334,0.8888888888888888,0.17391304347826086,0.7777777777777778,0.29411764705882354,None,None,None,None,None,None,0.975609756097561,0.1111111111111111,None,None,None,None,0.9230769230769231,0.14285714285714285,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.7777777777777778,OE,0.1111111111111111,EE-LS,0.8888888888888888,1125.0
1744499450.434253,,,1/50,8,,,1/66,14,1/40,11,,,,,1/9,19/4,1/10,27/5,,,,,2/15,19/5,1/16,13/2,1/20,7,,,,,,,1/10,5,,,,,1/20,8,,,1/4,13/5,,,,,,,None,None,0.9803921568627451,0.1111111111111111,None,None,0.9850746268656716,0.06666666666666667,0.975609756097561,0.08333333333333333,None,None,None,None,0.9,0.17391304347826086,0.9090909090909091,0.15625,None,None,None,None,0.8823529411764706,0.20833333333333334,0.9411764705882353,0.13333333333333333,0.9523809523809523,0.125,None,None,None,None,None,None,0.9090909090909091,0.16666666666666666,None,None,None,None,0.9523809523809523,0.1111111111111111,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.8,G5,0.06666666666666667,WH,0.8666666666666667,1153.8
1744499497.7516987,,,1/9,5,,,1/9,5,1/9,15/4,,,,,1/7,19/5,2/15,27/5,,,,,2/15,19/5,1/8,19/4,1/20,7,,,,,,,2/15,15/4,,,,,1/9,19/4,,,1/4,13/5,,,,,,,None,None,0.9,0.16666666666666666,None,None,0.9,0.16666666666666666,0.9,0.21052631578947367,None,None,None,None,0.875,0.20833333333333334,0.8823529411764706,0.15625,None,None,None,None,0.8823529411764706,0.20833333333333334,0.8888888888888888,0.17391304347826086,0.9523809523809523,0.125,None,None,None,None,None,None,0.8823529411764706,0.21052631578947367,None,None,None,None,0.9,0.17391304347826086,None,None,0.8,0.2777777777777778,None,None,None,None,None,None,0.8,G5,0.125,OE,0.925,1081.075
1744499552.5646574,,,1/16,13/2,,,1/6,7/2,1/6,5,,,,,1/18,15/2,2/15,21/5,,,,,2/15,19/5,1/8,19/4,1/20,7,,,,,,,1/40,8,,,,,1/18,15/2,,,1/16,6,,,,,,,None,None,0.9411764705882353,0.13333333333333333,None,None,0.8571428571428571,0.2222222222222222,0.8571428571428571,0.16666666666666666,None,None,None,None,0.9473684210526315,0.11764705882352941,0.8823529411764706,0.19230769230769232,None,None,None,None,0.8823529411764706,0.20833333333333334,0.8888888888888888,0.17391304347826086,0.9523809523809523,0.125,None,None,None,None,None,None,0.975609756097561,0.1111111111111111,None,None,None,None,0.9473684210526315,0.11764705882352941,None,None,0.9411764705882353,0.14285714285714285,None,None,None,None,None,None,0.8571428571428571,WH-EE,0.1111111111111111,LS,0.9682539682539681,1032.75
1744499677.0264149,,,1/16,13/2,,,1/6,7/2,1/20,8,,,,,1/100,14,1/20,17/2,,,,,2/15,19/5,1/8,19/4,1/14,6,,,,,,,1/40,8,,,,,1/100,14,,,1/50,17/2,,,,,,,None,None,0.9411764705882353,0.13333333333333333,None,None,0.8571428571428571,0.2222222222222222,0.9523809523809523,0.1111111111111111,None,None,None,None,0.9900990099009901,0.06666666666666667,0.9523809523809523,0.10526315789473684,None,None,None,None,0.8823529411764706,0.20833333333333334,0.8888888888888888,0.17391304347826086,0.9333333333333333,0.14285714285714285,None,None,None,None,None,None,0.975609756097561,0.1111111111111111,None,None,None,None,0.9900990099009901,0.06666666666666667,None,None,0.9803921568627451,0.10526315789473684,None,None,None,None,None,None,0.8571428571428571,WH,0.06666666666666667,LD-CE,0.9238095238095237,1082.3999999999999
1744500349.398751
1744500407.0936115