timestamp,num,Brentford,Draw,Chelsea
1743945061.279809,0,41/20,13/5,29/20
1743945092.435331,1,41/20,13/5,29/20
1743945124.274865,2,41/20,13/5,29/20
1743945157.07629,3,41/20,13/5,29/20
1743945205.2789974,4,41/20,13/5,29/20
1743945234.2047975,5,41/20,13/5,29/20
1743945263.5630252,6,41/20,28/11,16/11
1743945292.1873274,7,41/20,28/11,16/11
1743945320.6487405,8,41/20,28/11,16/11
1743945348.462869,9,41/20,28/11,16/11
1743945376.496331,10,41/20,28/11,16/11
1743945405.3387187,11,41/20,28/11,16/11
1743945433.2131548,12,41/20,28/11,16/11
1743945462.3489625,13,41/20,5/2,16/11
1743945490.268028,14,41/20,5/2,16/11
1743945518.9960134,15,41/20,5/2,16/11
1743945547.0457966,16,21/10,5/2,16/11
1743945575.7864964,17,21/10,5/2,16/11
1743945605.025711,18,21/10,5/2,29/20
1743945690.718309,19,21/10,12/5,6/4